5fab03cab8d627f4371e728644fad03c074a7cdd,DELETE,regular-file,app.json,1640,
564e04eb1d2617584665b1dc8cc8e0091c3e0f0d,DELETE,regular-file,eas.json,678,
2797d2767399db862b3a522a833f34680d28dbfb,DELETE,regular-file,firebase.json,180,
417e2e5ab465d7e8a4fb70944338c4b62b4cfaee,DELETE,regular-file,ios/Podfile.properties.json,105,
90d8d4c2a90c7b5833351423014112b0bc6ea9b2,DELETE,regular-file,ios/budgetapp/Images.xcassets/AppIcon.appiconset/Contents.json,215,
ed285c2e5f162b08ef745fdb14857f495bf6e685,DELETE,regular-file,ios/budgetapp/Images.xcassets/Contents.json,62,
15f02abee44ab32bd4ad40ef17e9b592d1ac0b56,DELETE,regular-file,ios/budgetapp/Images.xcassets/SplashScreenBackground.colorset/Contents.json,348,
f65c008be7069979e75143ab35e864720b9c7b2c,DELETE,regular-file,ios/budgetapp/Images.xcassets/SplashScreenLogo.imageset/Contents.json,358,
95f34d20a5598b514a84190e384239ee52f2a7dc,DELETE,regular-file,package-lock.json,619583,
20340ece49b746d6dbae1217dfd1d212c05e2cd9,DELETE,regular-file,package.json,2211,
00de72aeb99cf5579d3b19680536f96623898b08,DELETE,regular-file,plaid-backend/app.json,145,
74311c2aa56f4576941d20da67d90715375e7c46,DELETE,regular-file,plaid-backend/ios/Podfile.properties.json,106,
90d8d4c2a90c7b5833351423014112b0bc6ea9b2,DELETE,regular-file,plaid-backend/ios/plaidbackend/Images.xcassets/AppIcon.appiconset/Contents.json,215,
ed285c2e5f162b08ef745fdb14857f495bf6e685,DELETE,regular-file,plaid-backend/ios/plaidbackend/Images.xcassets/Contents.json,62,
15f02abee44ab32bd4ad40ef17e9b592d1ac0b56,DELETE,regular-file,plaid-backend/ios/plaidbackend/Images.xcassets/SplashScreenBackground.colorset/Contents.json,348,
369da9f8e4a76ab51cf412e5ad1d260bd49df9b2,DELETE,regular-file,plaid-backend/package-lock.json,486901,
300092f43217617da4713a3ca6b80f43f27726ff,DELETE,regular-file,plaid-backend/package.json,627,
909e9010867004d96567d0a03ef3dceea154eff6,DELETE,regular-file,tsconfig.json,242,
